15_day_return
-0.0024179799299574034
-0.003467471372740727
-0.0017349819025184177
-0.003221059897562162
-0.003822333820931667
-0.0036378048455749656
-0.0023814598071622006
-0.002805576944151289
-0.002086930126027342
-0.002394062724412116
-0.003358244465308635
-0.0035034173070691565
-0.0041480727117426675
-0.0021196774321396994
-0.0008328884909132306
0.0011718147440065163
0.002065294518937111
0.005337023386366435
0.006403212448738982
0.004724453651496319
0.003678943877803431
0.0025752955811946254
0.005654137406251092
0.003996311435648936
0.004710092851838654
0.004884431752450569
0.00485365465360621
0.0057685074891669075
0.005199992731369063
0.00598159704080059
0.005831849186304527
0.002514103842726323
-0.00016788010405921483
0.0004446986074966297
0.002811907953777615
0.003321661785042007
0.004996120368158552
0.0017256795256321844
0.001063278049180827
-0.00048414335558510935
0.0009894782404895608
0.001308024840374733
0.0015031296304743869
0.0019345566014130622
0.00046117990723626434
-0.0007418080890988499
0.0014894948841853717
0.0014558826154477122
-0.000987450178070226
-3.5871229250639125e-05
-0.0005290912813415982
-0.0015370621683274965
-0.0005529263651592453
2.3490841400630735e-05
0.0002579401635509626
0.00017412152417362048
-0.00042291403397554106
0.0016250888497348903
0.0011160129932658025
0.0010317716843465385
0.0015777239163801138
0.0014531562252114716
-0.0006151431225490667
0.00015040238832220165
-0.004652104207931496
-0.003879432355189172
-0.0023597547713599676
-0.0010078504484256623
0.0012014693705473256
0.001861223521528954
0.001591995874787866
0.0021514443555818996
-0.00018776904511819126
-0.0008828216431160385
-0.0011441629510389184
-0.0003598755515287211
0.0012072123141121383
0.001870126716858489
0.0016220208146314752
0.005959731543624058
0.0055756054993111315
0.006350971380653769
0.004780845286170843
0.0019051045939163513
0.0017433914611835188
0.001990245920932776
-5.636793311947219e-05
-0.0022256679078693775
-0.004667688330160402
-0.0009986935221575344
-0.0042056783794226504
-0.0074147178691437166
-0.0051172281324818325
-0.006238363406507519
-0.003123957493692542
-0.0007113531899509695
-0.0035099214482190444
-0.006485881485881251
-0.0053053602501003105
-0.004233120680489089
-0.005756185240588296
-0.004257402601283822
-0.00034366829634291385
0.0016280735090210552
0.00011382903336465411
0.0012883781184445109
0.0009199796551233597
-0.0009981446791662574
0.0024897385027169427
-6.898953993084156e-05
-0.002552538322002862
-0.001383817258636455
0.002089757547232507
0.0023859923783542403
-0.001868949815527321
2.5709603457713115e-05
-0.0009856360405775533
-0.001736509685841714
-0.0032229858645416165
-0.010853681711884944
-0.009700681902137687
-0.010269751842143737
-0.00867686065428841
-0.0034925917395313144
-0.004534586392171969
-0.004299392706615168
-0.005693704900616936
-0.0066154649199653415
-0.007578749043454236
-0.004866840849757081
-0.0049595043625152435
-0.004182439291662843
-0.005632719235245109
-0.0026677794218319395
0.0026405937756250886
0.002741836276103582
0.003639181727087104
0.0009642067077901828
-0.0036696996401850424
-0.004396907431978958
-0.0036066527756892786
-0.002406811825237831
-0.002227445153383245
-0.000979835806607987
-0.00025998725790077337
0.0001608216873967283
-0.0001760346955531622
0.002394225491500923
0.0011616211363111306
0.001999626285275391
0.0020633891724035625
0.0031985915827507094
0.005739253317262438
-0.0025135525801673886
0.005679768057143431
0.004697122614887528
0.004061668342563829
0.0042629697423591795
0.005509570549796283
0.0041806376489655905
0.002618157158953194
0.0023685198491837367
0.00035156631979349484
0.00343530270785275
0.0034707136032796626
0.0025744647700393086
0.0022954395237521075
0.0019360922987801121
0.0069047194602632755
0.00019884266565750597
0.003060671199885512
0.004330263681449842
0.0014863621049631126
-0.0017970219030739587
-6.186144650155434e-05
0.0026234900070430944
0.0027084593731521167
0.0033303863511111587
0.00043211507049267794
-5.333378343141959e-05
0.0011673088859018854
-0.0013799473686646468
-0.0012220799322850695
-0.001260274060840727
0.0060650026652586675
0.006560826796164765
0.005672678745920923
0.002019135553942064
0.0008557219911552449
-0.0002951433058376862
-0.0009919421070536671
-0.0010730673355701104
0.0007338796291826988
0.002592833373318948
0.0029256633227616735
0.0007964329454415164
-0.00045229788221901046
-0.0012944308158040485
0.00034865034885211976
-0.006803081367357855
-0.009513633871961469
-0.008898062929887152
-0.002060362119582715
0.0005701253954439878
0.0018752467541069961
-0.0002937703514547252
0.0009298041290688452
-0.002530030740467204
-0.004056876391896225
-0.003506064838367351
-0.0017066012360493765
0.001000882188476826
0.004088738841712902
0.003961200434147938
0.0038519772006014863
0.003372617243484588
0.0008351391732388525
0.00019810055733016085
0.0014641361898051208
0.001083410362650472
0.0026705879249859787
0.0018661657073315574
0.001948530355793121
0.0034758403328774
0.00435429166280632
0.004296697224723922
0.004280142384625263
0.0015921814832403625
0.001949514470779845
0.0011692822980644557
0.0012513322990114206
0.003739866229623967
0.003526148283492181
0.0034906746389430365
0.0022915200409996395
0.003960129723481143
0.004979889311375607
0.004057396949688097
0.003639458795656969
0.0007094960414443241
-0.0004406752200982744
0.001083644592752453
0.0023419813104539333
0.000520301941495882
0.0001517548865563878
-0.00046055909787856564
-0.001408606196823925
-7.779184781808723e-05
-0.0016294479148788454
0.0006010967390079891
-0.0008936925755138603
-0.002074082857218773
0.0015384066023267362
0.0018476371068649744
0.004671358222720801
0.005775689877590584
0.0032517314116613516
0.0011596048739894727
0.0034348381487936397
0.003890355804828438
0.0054762780838893965
0.004210922644638959
0.0012289832407250678
0.0013916830960312154
7.665500425169114e-05
0.0014061400205702679
0.0025024371518049815
0.00018061522120338402
-5.035512810502851e-05
-0.0025584314457398616
-0.004010153802441074
-0.0023015484259607533
-0.004361969267796084
-0.004207051762163072
-0.004507192050805076
-0.005496603567311853
-0.002450079645683445
0.00015532202982959653
0.00116296728612153
0.0018026879325331313
0.000560030307524273
-0.0013686981031265644
0.00033748825046175934
-0.000923615414245238
-0.0006773988477009052
0.00013551079987628167
0.00014063131500663406
0.0025349977560911174
0.0003939819331095773
-0.0005128375892547998
0.00014310038102405276
-0.0017591860014989358
-0.0025663069238121006
-0.0033558551825174643
-0.0039744221423198
-0.004655373299453647
-0.003338617741333594
-0.0037418281258996267
-0.0018187838701921866
-0.00022444300323332111
0.0007799113140144476
0.0006742271646830167
7.638808615439974e-05
0.0005757457243351638
0.0006390107430970238
0.001863344299120273
0.0013570961636490964
0.0007678592999893485
0.001010246468002407
0.0008673270592569615
0.001268769177708462
0.0011716692076784163
-0.0003719526680843188
-0.0017620346158979672
-0.002488855842703197
-0.0009573139120868657
0.001037782975779722
0.004370879586655607
0.005081789281402016
0.00852432520610169
0.004772026109873817
0.007107611059043117
0.009187535986642681
0.007796391607244213
0.008121372003359495
0.006904451941587952
0.005080092608925835
0.006031351493650083
0.005901616888135619
0.006431442166613288
0.005772331419739762
0.0036162550020428785
0.0011877171594423253
0.0008662684227338513
-0.001437191478459665
-0.002322308233636994
-0.00108683952892763
-0.005526213228069343
-0.0025535373128509065
-0.0023552049413690934
-0.00151241682248493
-0.0006860913310469119
0.0005098040231303891
0.0010069289873329001
0.0017978718947182504
0.0007147954828510272
0.001722535870380737
0.004340036507958445
0.003567162039072258
0.004765642331227893
0.00459550551504373
0.0021377507203825807
